id,type,conc,rawData,meanOD,cv,calConc,meanConc,bias
CAL_Curve_CAL1,CAL,1500,"2.929
2.938",2.934,0.217%,"1,406.706
1,424.087","1,415.40",-5.640%
CAL_Curve_CAL2,ULOQ,1000,"2.655
2.639",2.647,0.427%,"1,003.340
985.396",994.37,-0.563%
CAL_Curve_CAL3,CAL,750,"2.496
2.399",2.448,2.802%,"843.503
762.778",803.141,7.085%
CAL_Curve_CAL4,CAL,500,"1.973
1.981",1.977,0.286%,"503.507
507.344",505.425,1.085%
CAL_Curve_CAL5,CAL,250,"1.286
1.204",1.245,4.657%,"257.017
235.292",246.154,-1.538%
CAL_Curve_CAL6,CAL,125,"0.701
0.678",0.69,2.359%,"122.809
118.331",120.57,-3.544%
CAL_Curve_CAL7,CAL,62.5,"0.391
0.359",0.375,6.034%,"65.747
60.181",62.964,0.742%
CAL_Curve_CAL8,LLOQ,25,"0.162
0.157",0.16,2.217%,"26.448
25.589",26.018,4.073%
CAL_Curve_CAL9,Anchor,12.5,"0.087
0.087",0.087,0.000%,"13.344
13.344",13.344,6.753%
CAL_Curve_CAL10,Zero,0,"0.018
0.019",0.019,3.822%,--,0,0.000%